timestamp;buyer;seller;symbol;currency;price;quantity
61000;;;SILVER;DOLLARS;2029.0;8
61000;;;SILVER;DOLLARS;2032.0;1
61000;;;GOLD;DOLLARS;10004.0;1
61000;;;BRONZE;DOLLARS;1944.0;8
61000;;;BRONZE;DOLLARS;1947.0;1
61100;;;SILVER;DOLLARS;2032.0;9
61100;;;BRONZE;DOLLARS;1947.0;9
61500;;;GOLD;DOLLARS;10002.0;6
62200;;;SILVER;DOLLARS;2029.0;1
62200;;;BRONZE;DOLLARS;1946.0;1
62800;;;GOLD;DOLLARS;9996.0;1
62800;;;GOLD;DOLLARS;9996.0;7
62900;;;SILVER;DOLLARS;2031.0;1
62900;;;GOLD;DOLLARS;10004.0;1
62900;;;BRONZE;DOLLARS;1948.0;1
63000;;;SILVER;DOLLARS;2029.0;5
63500;;;GOLD;DOLLARS;9998.0;1
63700;;;SILVER;DOLLARS;2029.0;1
63700;;;GOLD;DOLLARS;9998.0;1
63700;;;BRONZE;DOLLARS;1947.0;1
63800;;;BRONZE;DOLLARS;1946.0;1
63900;;;SILVER;DOLLARS;2029.0;1
63900;;;BRONZE;DOLLARS;1946.0;1
64400;;;SILVER;DOLLARS;2029.0;1
64400;;;BRONZE;DOLLARS;1945.0;1
64600;;;SILVER;DOLLARS;2029.0;1
64600;;;BRONZE;DOLLARS;1946.0;1
64900;;;SILVER;DOLLARS;2029.0;1
64900;;;BRONZE;DOLLARS;1945.0;1
65100;;;SILVER;DOLLARS;2031.0;1
65100;;;GOLD;DOLLARS;10004.0;1
65100;;;BRONZE;DOLLARS;1947.0;1
65300;;;GOLD;DOLLARS;10002.0;1
65300;;;BRONZE;DOLLARS;1951.0;5
65300;;;BRONZE;DOLLARS;1951.0;1
65400;;;GOLD;DOLLARS;9998.0;1
66000;;;SILVER;DOLLARS;2030.0;2
66000;;;GOLD;DOLLARS;9996.0;1
66000;;;BRONZE;DOLLARS;1954.0;2
66100;;;SILVER;DOLLARS;2033.0;8
66100;;;GOLD;DOLLARS;9995.0;6
66100;;;BRONZE;DOLLARS;1957.0;8
66500;;;SILVER;DOLLARS;2029.0;1
66500;;;BRONZE;DOLLARS;1953.0;1
66600;;;SILVER;DOLLARS;2030.0;1
66600;;;SILVER;DOLLARS;2030.0;9
66600;;;BRONZE;DOLLARS;1952.0;1
66600;;;BRONZE;DOLLARS;1952.0;9
66900;;;BRONZE;DOLLARS;1954.0;2
67000;;;GOLD;DOLLARS;10002.0;4
67100;;;SILVER;DOLLARS;2030.0;1
67100;;;GOLD;DOLLARS;9996.0;1
67100;;;BRONZE;DOLLARS;1954.0;1
67700;;;SILVER;DOLLARS;2033.0;11
67700;;;GOLD;DOLLARS;10002.0;1
67700;;;BRONZE;DOLLARS;1959.0;11
67900;;;SILVER;DOLLARS;2033.0;15
67900;;;BRONZE;DOLLARS;1960.0;15
69200;;;SILVER;DOLLARS;2030.0;1
69200;;;SILVER;DOLLARS;2030.0;6
69200;;;BRONZE;DOLLARS;1958.0;7
69400;;;GOLD;DOLLARS;10002.0;4
69500;;;GOLD;DOLLARS;10002.0;1
69500;;;GOLD;DOLLARS;10002.0;1
69600;;;SILVER;DOLLARS;2030.0;1
69600;;;SILVER;DOLLARS;2030.0;1
69600;;;SILVER;DOLLARS;2030.0;6
69600;;;GOLD;DOLLARS;10002.0;1
69600;;;BRONZE;DOLLARS;1958.0;8
69600;;;BRONZE;DOLLARS;1962.0;1
69800;;;SILVER;DOLLARS;2030.0;1
69800;;;BRONZE;DOLLARS;1960.0;1
69900;;;SILVER;DOLLARS;2033.0;15
69900;;;BRONZE;DOLLARS;1964.0;15
70200;;;BRONZE;DOLLARS;1960.0;3
70400;;;GOLD;DOLLARS;10002.0;5
70600;;;GOLD;DOLLARS;9996.0;2
70700;;;SILVER;DOLLARS;2033.0;2
70700;;;GOLD;DOLLARS;10002.0;2
70700;;;BRONZE;DOLLARS;1963.0;2
70800;;;SILVER;DOLLARS;2030.0;1
70800;;;BRONZE;DOLLARS;1961.0;1
70900;;;SILVER;DOLLARS;2033.0;1
70900;;;GOLD;DOLLARS;10005.0;12
70900;;;GOLD;DOLLARS;10005.0;1
70900;;;BRONZE;DOLLARS;1964.0;1
71000;;;SILVER;DOLLARS;2032.0;1
71400;;;SILVER;DOLLARS;2029.0;1
71400;;;SILVER;DOLLARS;2031.0;6
71400;;;BRONZE;DOLLARS;1961.0;1
71400;;;BRONZE;DOLLARS;1962.0;6
72400;;;SILVER;DOLLARS;2028.0;9
72400;;;BRONZE;DOLLARS;1964.0;9
72500;;;SILVER;DOLLARS;2032.0;1
72500;;;GOLD;DOLLARS;10004.0;1
72500;;;BRONZE;DOLLARS;1967.0;1
73200;;;SILVER;DOLLARS;2029.0;1
73200;;;SILVER;DOLLARS;2029.0;1
73200;;;SILVER;DOLLARS;2029.0;4
73200;;;BRONZE;DOLLARS;1962.0;1
73200;;;BRONZE;DOLLARS;1962.0;5
73400;;;GOLD;DOLLARS;9998.0;1
73700;;;SILVER;DOLLARS;2031.0;1
73700;;;BRONZE;DOLLARS;1965.0;1
74300;;;SILVER;DOLLARS;2031.0;1
74300;;;BRONZE;DOLLARS;1962.0;1
74400;;;SILVER;DOLLARS;2031.0;1
74400;;;SILVER;DOLLARS;2031.0;2
74400;;;BRONZE;DOLLARS;1962.0;1
74400;;;BRONZE;DOLLARS;1962.0;2
74600;;;SILVER;DOLLARS;2029.0;1
74600;;;GOLD;DOLLARS;10004.0;2
74600;;;BRONZE;DOLLARS;1956.0;1
74800;;;GOLD;DOLLARS;9998.0;2
74900;;;GOLD;DOLLARS;9998.0;1
75300;;;BRONZE;DOLLARS;1954.0;1
75600;;;SILVER;DOLLARS;2033.0;13
75600;;;BRONZE;DOLLARS;1959.0;13
75800;;;SILVER;DOLLARS;2033.0;1
75800;;;GOLD;DOLLARS;10004.0;1
75800;;;BRONZE;DOLLARS;1963.0;1
76300;;;SILVER;DOLLARS;2029.0;1
76300;;;BRONZE;DOLLARS;1961.0;1
76400;;;SILVER;DOLLARS;2030.0;3
76400;;;BRONZE;DOLLARS;1962.0;3
76800;;;SILVER;DOLLARS;2029.0;1
76800;;;BRONZE;DOLLARS;1961.0;1
76900;;;SILVER;DOLLARS;2029.0;4
76900;;;BRONZE;DOLLARS;1961.0;4
77100;;;SILVER;DOLLARS;2029.0;1
77100;;;BRONZE;DOLLARS;1963.0;1
77400;;;SILVER;DOLLARS;2028.0;4
77400;;;BRONZE;DOLLARS;1966.0;4
77700;;;GOLD;DOLLARS;9998.0;1
78000;;;SILVER;DOLLARS;2027.0;1
78100;;;GOLD;DOLLARS;10002.0;1
78400;;;GOLD;DOLLARS;10004.0;2
78400;;;GOLD;DOLLARS;10004.0;5
78600;;;GOLD;DOLLARS;9996.0;2
78700;;;SILVER;DOLLARS;2029.0;10
78700;;;BRONZE;DOLLARS;1974.0;10
78800;;;SILVER;DOLLARS;2028.0;1
78800;;;BRONZE;DOLLARS;1972.0;1
79100;;;SILVER;DOLLARS;2027.0;1
79100;;;BRONZE;DOLLARS;1970.0;1
79300;;;SILVER;DOLLARS;2025.0;1
79300;;;GOLD;DOLLARS;9996.0;1
79300;;;BRONZE;DOLLARS;1968.0;1
79500;;;SILVER;DOLLARS;2028.0;1
79500;;;GOLD;DOLLARS;10004.0;1
79500;;;BRONZE;DOLLARS;1972.0;1
79800;;;SILVER;DOLLARS;2027.0;1
79900;;;SILVER;DOLLARS;2026.0;2
79900;;;GOLD;DOLLARS;9998.0;2
79900;;;BRONZE;DOLLARS;1969.0;2
80300;;;GOLD;DOLLARS;9998.0;3
80400;;;SILVER;DOLLARS;2025.0;1
80400;;;SILVER;DOLLARS;2025.0;1
80400;;;SILVER;DOLLARS;2025.0;1
80400;;;GOLD;DOLLARS;9998.0;1
80400;;;BRONZE;DOLLARS;1967.0;1
80400;;;BRONZE;DOLLARS;1967.0;2
80600;;;GOLD;DOLLARS;9998.0;1
80700;;;SILVER;DOLLARS;2027.0;1
80700;;;SILVER;DOLLARS;2028.0;14
80700;;;GOLD;DOLLARS;9998.0;1
81500;;;SILVER;DOLLARS;2026.0;1
81500;;;GOLD;DOLLARS;10002.0;1
81500;;;BRONZE;DOLLARS;1962.0;1
81700;;;SILVER;DOLLARS;2026.0;1
81700;;;BRONZE;DOLLARS;1964.0;1
81800;;;BRONZE;DOLLARS;1966.0;1
81900;;;SILVER;DOLLARS;2026.0;4
81900;;;BRONZE;DOLLARS;1966.0;4
82000;;;SILVER;DOLLARS;2026.0;1
82000;;;BRONZE;DOLLARS;1965.0;1
82100;;;SILVER;DOLLARS;2026.0;14
82100;;;BRONZE;DOLLARS;1966.0;14
82200;;;GOLD;DOLLARS;9998.0;4
82500;;;SILVER;DOLLARS;2028.0;1
82700;;;SILVER;DOLLARS;2026.0;1
82700;;;BRONZE;DOLLARS;1962.0;1
83000;;;GOLD;DOLLARS;9998.0;1
83400;;;SILVER;DOLLARS;2025.0;7
83400;;;GOLD;DOLLARS;10002.0;1
83400;;;BRONZE;DOLLARS;1966.0;7
83800;;;SILVER;DOLLARS;2029.0;1
83800;;;GOLD;DOLLARS;10005.0;1
83800;;;BRONZE;DOLLARS;1970.0;1
84100;;;SILVER;DOLLARS;2028.0;1
84100;;;GOLD;DOLLARS;10002.0;1
84500;;;SILVER;DOLLARS;2027.0;1
84500;;;SILVER;DOLLARS;2026.0;2
84500;;;GOLD;DOLLARS;9996.0;1
84500;;;BRONZE;DOLLARS;1968.0;13
84500;;;BRONZE;DOLLARS;1968.0;2
84600;;;SILVER;DOLLARS;2030.0;7
84600;;;BRONZE;DOLLARS;1972.0;7
84800;;;SILVER;DOLLARS;2029.0;1
84800;;;GOLD;DOLLARS;10002.0;1
84800;;;BRONZE;DOLLARS;1972.0;1
85200;;;SILVER;DOLLARS;2029.0;1
85200;;;GOLD;DOLLARS;10002.0;1
85200;;;BRONZE;DOLLARS;1971.0;1
85400;;;SILVER;DOLLARS;2029.0;1
85400;;;BRONZE;DOLLARS;1972.0;1
85500;;;GOLD;DOLLARS;9998.0;7
85600;;;GOLD;DOLLARS;9996.0;2
85800;;;GOLD;DOLLARS;10002.0;1
85900;;;GOLD;DOLLARS;9996.0;1
86200;;;GOLD;DOLLARS;9998.0;2
86600;;;SILVER;DOLLARS;2028.0;1
86600;;;BRONZE;DOLLARS;1968.0;1
86900;;;SILVER;DOLLARS;2029.0;1
86900;;;BRONZE;DOLLARS;1969.0;1
86900;;;BRONZE;DOLLARS;1968.0;1
87100;;;SILVER;DOLLARS;2028.0;5
87100;;;GOLD;DOLLARS;9998.0;1
87100;;;BRONZE;DOLLARS;1965.0;5
87200;;;SILVER;DOLLARS;2027.0;7
87200;;;BRONZE;DOLLARS;1964.0;7
87300;;;SILVER;DOLLARS;2029.0;1
87300;;;BRONZE;DOLLARS;1965.0;1
87500;;;SILVER;DOLLARS;2029.0;1
87500;;;BRONZE;DOLLARS;1964.0;1
87900;;;BRONZE;DOLLARS;1963.0;1
88500;;;GOLD;DOLLARS;10002.0;1
88600;;;GOLD;DOLLARS;10002.0;1
88700;;;GOLD;DOLLARS;9995.0;8
88800;;;SILVER;DOLLARS;2028.0;4
88900;;;GOLD;DOLLARS;10002.0;1
88900;;;GOLD;DOLLARS;10002.0;4
89100;;;SILVER;DOLLARS;2031.0;2
89100;;;GOLD;DOLLARS;10005.0;2
89100;;;BRONZE;DOLLARS;1966.0;2
89300;;;SILVER;DOLLARS;2028.0;2
89300;;;GOLD;DOLLARS;9996.0;2
89300;;;BRONZE;DOLLARS;1965.0;2
89500;;;SILVER;DOLLARS;2030.0;1
89500;;;BRONZE;DOLLARS;1967.0;1
89800;;;SILVER;DOLLARS;2031.0;2
89800;;;GOLD;DOLLARS;9998.0;1
89800;;;GOLD;DOLLARS;10004.0;1
89800;;;GOLD;DOLLARS;10005.0;2
89800;;;BRONZE;DOLLARS;1966.0;2
90200;;;GOLD;DOLLARS;9998.0;1
90200;;;GOLD;DOLLARS;9998.0;2
90400;;;GOLD;DOLLARS;9996.0;1
90800;;;SILVER;DOLLARS;2028.0;2
90800;;;SILVER;DOLLARS;2028.0;3
90800;;;BRONZE;DOLLARS;1965.0;4
90800;;;BRONZE;DOLLARS;1965.0;1
91200;;;SILVER;DOLLARS;2030.0;1
91200;;;SILVER;DOLLARS;2029.0;2
91200;;;GOLD;DOLLARS;10002.0;1
91200;;;BRONZE;DOLLARS;1967.0;1
91200;;;BRONZE;DOLLARS;1966.0;2
91300;;;GOLD;DOLLARS;9998.0;1
91300;;;GOLD;DOLLARS;9998.0;7
91300;;;GOLD;DOLLARS;9998.0;0
91300;;;GOLD;DOLLARS;9998.0;2
91400;;;BRONZE;DOLLARS;1965.0;1
91600;;;SILVER;DOLLARS;2028.0;1
91600;;;GOLD;DOLLARS;9998.0;1
91600;;;BRONZE;DOLLARS;1965.0;1
91800;;;GOLD;DOLLARS;9998.0;3
91900;;;GOLD;DOLLARS;9998.0;1
92400;;;SILVER;DOLLARS;2029.0;1
92400;;;BRONZE;DOLLARS;1963.0;1
92900;;;SILVER;DOLLARS;2026.0;8
92900;;;BRONZE;DOLLARS;1964.0;8
93200;;;SILVER;DOLLARS;2030.0;2
93200;;;GOLD;DOLLARS;10004.0;2
93200;;;GOLD;DOLLARS;10005.0;2
93200;;;GOLD;DOLLARS;10004.0;10
93200;;;GOLD;DOLLARS;10002.0;3
93200;;;BRONZE;DOLLARS;1968.0;2
93300;;;GOLD;DOLLARS;10002.0;1
93700;;;SILVER;DOLLARS;2029.0;1
93700;;;BRONZE;DOLLARS;1968.0;1
94000;;;SILVER;DOLLARS;2029.0;1
94000;;;BRONZE;DOLLARS;1969.0;1
94400;;;SILVER;DOLLARS;2027.0;9
94400;;;GOLD;DOLLARS;9998.0;1
94400;;;BRONZE;DOLLARS;1968.0;9
94700;;;SILVER;DOLLARS;2030.0;10
94700;;;SILVER;DOLLARS;2030.0;10
94700;;;SILVER;DOLLARS;2030.0;4
94700;;;BRONZE;DOLLARS;1970.0;10
94700;;;BRONZE;DOLLARS;1970.0;10
94700;;;BRONZE;DOLLARS;1970.0;4
95500;;;GOLD;DOLLARS;9998.0;1
95700;;;GOLD;DOLLARS;9998.0;1
95800;;;SILVER;DOLLARS;2028.0;2
95800;;;GOLD;DOLLARS;9996.0;2
95800;;;GOLD;DOLLARS;9998.0;1
95800;;;BRONZE;DOLLARS;1970.0;2
96600;;;SILVER;DOLLARS;2028.0;1
96600;;;GOLD;DOLLARS;10002.0;1
96600;;;BRONZE;DOLLARS;1970.0;1
96900;;;SILVER;DOLLARS;2030.0;1
96900;;;BRONZE;DOLLARS;1975.0;1
97100;;;SILVER;DOLLARS;2030.0;4
97100;;;SILVER;DOLLARS;2030.0;1
97100;;;GOLD;DOLLARS;10004.0;1
97100;;;BRONZE;DOLLARS;1974.0;4
97100;;;BRONZE;DOLLARS;1974.0;1
97200;;;SILVER;DOLLARS;2028.0;14
97200;;;BRONZE;DOLLARS;1971.0;14
97800;;;SILVER;DOLLARS;2031.0;1
97800;;;GOLD;DOLLARS;10005.0;1
97800;;;BRONZE;DOLLARS;1975.0;1
98700;;;SILVER;DOLLARS;2030.0;2
98700;;;GOLD;DOLLARS;10004.0;2
98700;;;BRONZE;DOLLARS;1972.0;2
98800;;;SILVER;DOLLARS;2028.0;2
98800;;;GOLD;DOLLARS;9996.0;1
98800;;;GOLD;DOLLARS;9996.0;1
98800;;;GOLD;DOLLARS;9998.0;1
98800;;;BRONZE;DOLLARS;1970.0;2
99300;;;SILVER;DOLLARS;2028.0;3
99400;;;SILVER;DOLLARS;2030.0;1
99400;;;BRONZE;DOLLARS;1964.0;1
99800;;;SILVER;DOLLARS;2028.0;3
99800;;;SILVER;DOLLARS;2028.0;1
99800;;;GOLD;DOLLARS;9998.0;1
99800;;;BRONZE;DOLLARS;1967.0;3
99800;;;BRONZE;DOLLARS;1967.0;1
100100;;;SILVER;DOLLARS;2028.0;1
100100;;;BRONZE;DOLLARS;1967.0;1
100400;;;SILVER;DOLLARS;2028.0;1
100400;;;GOLD;DOLLARS;9998.0;1
100400;;;BRONZE;DOLLARS;1967.0;1
100600;;;SILVER;DOLLARS;2030.0;1
100600;;;GOLD;DOLLARS;9998.0;1
100600;;;BRONZE;DOLLARS;1969.0;1
100900;;;GOLD;DOLLARS;10002.0;1
101100;;;BRONZE;DOLLARS;1968.0;1
101700;;;SILVER;DOLLARS;2029.0;1
101700;;;GOLD;DOLLARS;10002.0;1
101700;;;BRONZE;DOLLARS;1969.0;1
101900;;;SILVER;DOLLARS;2029.0;8
101900;;;SILVER;DOLLARS;2032.0;14
101900;;;BRONZE;DOLLARS;1971.0;8
102300;;;SILVER;DOLLARS;2029.0;1
102300;;;SILVER;DOLLARS;2031.0;1
102300;;;GOLD;DOLLARS;10005.0;1
102300;;;BRONZE;DOLLARS;1971.0;1
102300;;;BRONZE;DOLLARS;1973.0;1
102400;;;SILVER;DOLLARS;2029.0;5
102400;;;BRONZE;DOLLARS;1971.0;5
102600;;;SILVER;DOLLARS;2029.0;14
102600;;;GOLD;DOLLARS;9998.0;1
102600;;;BRONZE;DOLLARS;1970.0;14
102900;;;SILVER;DOLLARS;2031.0;1
102900;;;BRONZE;DOLLARS;1972.0;1
103100;;;SILVER;DOLLARS;2030.0;6
103100;;;BRONZE;DOLLARS;1970.0;6
103700;;;GOLD;DOLLARS;9998.0;1
103900;;;GOLD;DOLLARS;9998.0;1
104000;;;GOLD;DOLLARS;9998.0;2
104800;;;GOLD;DOLLARS;9998.0;2
105000;;;GOLD;DOLLARS;9995.0;5
105500;;;SILVER;DOLLARS;2029.0;1
105500;;;BRONZE;DOLLARS;1967.0;1
105700;;;GOLD;DOLLARS;9998.0;3
105800;;;SILVER;DOLLARS;2030.0;5
105800;;;BRONZE;DOLLARS;1965.0;5
106100;;;GOLD;DOLLARS;10002.0;1
106300;;;SILVER;DOLLARS;2029.0;1
106400;;;SILVER;DOLLARS;2029.0;1
106400;;;SILVER;DOLLARS;2029.0;12
106400;;;BRONZE;DOLLARS;1960.0;12
106400;;;BRONZE;DOLLARS;1961.0;1
106500;;;SILVER;DOLLARS;2032.0;1
106500;;;GOLD;DOLLARS;10005.0;1
106500;;;BRONZE;DOLLARS;1964.0;1
106800;;;SILVER;DOLLARS;2028.0;1
106800;;;GOLD;DOLLARS;9998.0;1
106800;;;BRONZE;DOLLARS;1962.0;1
107000;;;SILVER;DOLLARS;2029.0;1
107000;;;BRONZE;DOLLARS;1961.0;1
107600;;;SILVER;DOLLARS;2029.0;1
107600;;;BRONZE;DOLLARS;1959.0;1
107800;;;SILVER;DOLLARS;2029.0;1
107800;;;GOLD;DOLLARS;9996.0;1
107800;;;BRONZE;DOLLARS;1959.0;1
107900;;;SILVER;DOLLARS;2031.0;1
107900;;;BRONZE;DOLLARS;1962.0;1
108000;;;SILVER;DOLLARS;2029.0;5
108000;;;BRONZE;DOLLARS;1960.0;5
108300;;;SILVER;DOLLARS;2029.0;1
108300;;;GOLD;DOLLARS;9998.0;1
108300;;;BRONZE;DOLLARS;1959.0;1
108600;;;GOLD;DOLLARS;9998.0;4
108600;;;GOLD;DOLLARS;9998.0;1
108800;;;SILVER;DOLLARS;2032.0;2
108800;;;SILVER;DOLLARS;2031.0;1
108800;;;GOLD;DOLLARS;10004.0;2
108800;;;BRONZE;DOLLARS;1965.0;2
108800;;;BRONZE;DOLLARS;1964.0;1
108900;;;GOLD;DOLLARS;9996.0;1
108900;;;GOLD;DOLLARS;9996.0;5
109000;;;SILVER;DOLLARS;2029.0;1
109000;;;BRONZE;DOLLARS;1963.0;9
109100;;;SILVER;DOLLARS;2030.0;5
109100;;;BRONZE;DOLLARS;1966.0;5
109200;;;BRONZE;DOLLARS;1966.0;9
109400;;;BRONZE;DOLLARS;1965.0;1
109600;;;SILVER;DOLLARS;2028.0;1
109600;;;BRONZE;DOLLARS;1963.0;1
109700;;;SILVER;DOLLARS;2031.0;1
109700;;;GOLD;DOLLARS;10004.0;1
109700;;;BRONZE;DOLLARS;1966.0;1
110200;;;SILVER;DOLLARS;2028.0;1
110500;;;SILVER;DOLLARS;2028.0;9
110500;;;BRONZE;DOLLARS;1961.0;9
110600;;;GOLD;DOLLARS;9998.0;1
110700;;;GOLD;DOLLARS;10002.0;1
111000;;;BRONZE;DOLLARS;1963.0;7
111100;;;SILVER;DOLLARS;2027.0;1
111100;;;BRONZE;DOLLARS;1960.0;1
111200;;;SILVER;DOLLARS;2028.0;1
111200;;;BRONZE;DOLLARS;1960.0;1
111300;;;SILVER;DOLLARS;2027.0;1
111300;;;BRONZE;DOLLARS;1959.0;1
111800;;;SILVER;DOLLARS;2031.0;1
111800;;;GOLD;DOLLARS;10004.0;1
111800;;;BRONZE;DOLLARS;1958.0;1
112000;;;SILVER;DOLLARS;2029.0;2
112300;;;SILVER;DOLLARS;2028.0;1
112300;;;BRONZE;DOLLARS;1957.0;1
113500;;;SILVER;DOLLARS;2030.0;1
113500;;;BRONZE;DOLLARS;1959.0;1
113900;;;GOLD;DOLLARS;10002.0;1
114300;;;SILVER;DOLLARS;2030.0;1
114300;;;GOLD;DOLLARS;10004.0;1
114300;;;BRONZE;DOLLARS;1958.0;1
114500;;;SILVER;DOLLARS;2028.0;1
114500;;;GOLD;DOLLARS;9996.0;2
114500;;;GOLD;DOLLARS;9996.0;9
114500;;;BRONZE;DOLLARS;1958.0;1
114600;;;SILVER;DOLLARS;2032.0;4
114600;;;BRONZE;DOLLARS;1960.0;4
115100;;;SILVER;DOLLARS;2028.0;1
115100;;;BRONZE;DOLLARS;1958.0;1
115100;;;BRONZE;DOLLARS;1960.0;7
116100;;;SILVER;DOLLARS;2031.0;1
116100;;;GOLD;DOLLARS;10005.0;1
116100;;;BRONZE;DOLLARS;1958.0;1
116300;;;GOLD;DOLLARS;9996.0;2
116400;;;SILVER;DOLLARS;2032.0;2
116400;;;GOLD;DOLLARS;9998.0;1
116400;;;BRONZE;DOLLARS;1959.0;2
116600;;;SILVER;DOLLARS;2029.0;3
116600;;;SILVER;DOLLARS;2029.0;1
116600;;;SILVER;DOLLARS;2029.0;0
116600;;;SILVER;DOLLARS;2029.0;8
116600;;;BRONZE;DOLLARS;1956.0;3
116600;;;BRONZE;DOLLARS;1956.0;1
116600;;;BRONZE;DOLLARS;1956.0;0
116600;;;BRONZE;DOLLARS;1956.0;8
116800;;;SILVER;DOLLARS;2028.0;2
116800;;;GOLD;DOLLARS;9995.0;2
116800;;;BRONZE;DOLLARS;1958.0;2
116900;;;SILVER;DOLLARS;2029.0;4
116900;;;BRONZE;DOLLARS;1959.0;4
117100;;;SILVER;DOLLARS;2030.0;1
117100;;;BRONZE;DOLLARS;1958.0;1
117300;;;SILVER;DOLLARS;2030.0;1
117300;;;SILVER;DOLLARS;2028.0;8
117300;;;BRONZE;DOLLARS;1959.0;1
117300;;;BRONZE;DOLLARS;1957.0;8
117500;;;GOLD;DOLLARS;10002.0;2
117800;;;SILVER;DOLLARS;2028.0;3
117800;;;BRONZE;DOLLARS;1952.0;3
117900;;;GOLD;DOLLARS;9998.0;1
118100;;;SILVER;DOLLARS;2030.0;1
118100;;;GOLD;DOLLARS;10005.0;2
118100;;;BRONZE;DOLLARS;1953.0;1
118200;;;SILVER;DOLLARS;2031.0;2
118200;;;GOLD;DOLLARS;10002.0;2
118200;;;BRONZE;DOLLARS;1953.0;2
118300;;;SILVER;DOLLARS;2027.0;4
118300;;;GOLD;DOLLARS;10002.0;3
118300;;;BRONZE;DOLLARS;1949.0;1
118300;;;BRONZE;DOLLARS;1949.0;4
119000;;;GOLD;DOLLARS;9996.0;1
119000;;;GOLD;DOLLARS;9996.0;4
119000;;;GOLD;DOLLARS;9998.0;1
119100;;;GOLD;DOLLARS;10002.0;1
119200;;;SILVER;DOLLARS;2028.0;2
119200;;;GOLD;DOLLARS;9996.0;1
119200;;;GOLD;DOLLARS;9996.0;1
119200;;;BRONZE;DOLLARS;1950.0;2
119800;;;SILVER;DOLLARS;2028.0;1
119800;;;BRONZE;DOLLARS;1952.0;1
119900;;;SILVER;DOLLARS;2030.0;1
119900;;;BRONZE;DOLLARS;1953.0;1
120100;;;SILVER;DOLLARS;2029.0;4
120100;;;BRONZE;DOLLARS;1953.0;4
120100;;;BRONZE;DOLLARS;1953.0;6
120200;;;SILVER;DOLLARS;2028.0;1
120200;;;GOLD;DOLLARS;10002.0;1
120200;;;BRONZE;DOLLARS;1950.0;1
120900;;;SILVER;DOLLARS;2028.0;9
120900;;;GOLD;DOLLARS;10002.0;2
120900;;;BRONZE;DOLLARS;1949.0;9
121000;;;SILVER;DOLLARS;2031.0;1
121000;;;GOLD;DOLLARS;10004.0;1
121000;;;BRONZE;DOLLARS;1952.0;1
121300;;;SILVER;DOLLARS;2028.0;1
121300;;;SILVER;DOLLARS;2031.0;13
121300;;;GOLD;DOLLARS;10004.0;1
121300;;;BRONZE;DOLLARS;1950.0;1
121300;;;BRONZE;DOLLARS;1953.0;13
121600;;;SILVER;DOLLARS;2031.0;2
121600;;;SILVER;DOLLARS;2030.0;1
121600;;;GOLD;DOLLARS;10002.0;2
121600;;;BRONZE;DOLLARS;1956.0;2
121600;;;BRONZE;DOLLARS;1955.0;1
121700;;;SILVER;DOLLARS;2030.0;1
121700;;;BRONZE;DOLLARS;1954.0;1
121800;;;SILVER;DOLLARS;2028.0;1
121800;;;GOLD;DOLLARS;9995.0;1
121800;;;BRONZE;DOLLARS;1952.0;1
122200;;;SILVER;DOLLARS;2028.0;1
122200;;;GOLD;DOLLARS;9996.0;1
122200;;;BRONZE;DOLLARS;1949.0;1
122500;;;SILVER;DOLLARS;2031.0;2
122500;;;GOLD;DOLLARS;10002.0;6
122500;;;GOLD;DOLLARS;10004.0;2
122500;;;GOLD;DOLLARS;10002.0;2
122500;;;BRONZE;DOLLARS;1951.0;2
122600;;;GOLD;DOLLARS;9998.0;4
122700;;;GOLD;DOLLARS;10002.0;5
122800;;;SILVER;DOLLARS;2028.0;1
122800;;;BRONZE;DOLLARS;1949.0;1
123100;;;GOLD;DOLLARS;10002.0;1
123200;;;SILVER;DOLLARS;2030.0;1
123200;;;SILVER;DOLLARS;2030.0;3
123200;;;BRONZE;DOLLARS;1955.0;1
123200;;;BRONZE;DOLLARS;1955.0;3
123500;;;SILVER;DOLLARS;2028.0;1
123500;;;GOLD;DOLLARS;9998.0;2
123500;;;BRONZE;DOLLARS;1952.0;1
123700;;;SILVER;DOLLARS;2028.0;1
123700;;;GOLD;DOLLARS;9996.0;1
123700;;;BRONZE;DOLLARS;1952.0;1
123900;;;SILVER;DOLLARS;2028.0;1
123900;;;GOLD;DOLLARS;9998.0;1
123900;;;BRONZE;DOLLARS;1952.0;1
124000;;;GOLD;DOLLARS;10002.0;1
124200;;;GOLD;DOLLARS;9998.0;5
125200;;;SILVER;DOLLARS;2030.0;1
125200;;;BRONZE;DOLLARS;1958.0;1
125400;;;SILVER;DOLLARS;2031.0;1
125400;;;GOLD;DOLLARS;10004.0;1
125400;;;BRONZE;DOLLARS;1958.0;1
125900;;;SILVER;DOLLARS;2028.0;1
125900;;;GOLD;DOLLARS;9998.0;1
125900;;;BRONZE;DOLLARS;1954.0;1
126200;;;SILVER;DOLLARS;2028.0;1
126200;;;BRONZE;DOLLARS;1956.0;1
126400;;;SILVER;DOLLARS;2031.0;2
126400;;;GOLD;DOLLARS;9998.0;2
126400;;;BRONZE;DOLLARS;1960.0;2
126600;;;SILVER;DOLLARS;2028.0;1
126600;;;BRONZE;DOLLARS;1955.0;1
126700;;;GOLD;DOLLARS;9998.0;1
126700;;;GOLD;DOLLARS;9998.0;1
126900;;;SILVER;DOLLARS;2031.0;1
126900;;;GOLD;DOLLARS;10002.0;1
